precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
7,BOTOŞANI,"ŞCOALA GIMNAZIALĂ NR. 1 COPĂLĂU",181,COPĂLĂU,36569,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:27:58",975,952,1,0,22,528,505,1,0,22,500,28,1100,572,297,162,20,21
7,BOTOŞANI,"ŞCOALA GIMNAZIALĂ NR.1 COPĂLĂU",180,COPĂLĂU,36569,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:17:18",1259,1237,2,3,17,683,663,1,3,16,653,30,1300,617,334,246,33,40
7,BOTOŞANI,"ŞCOALA PRIMARĂ NR. 2 COTU",183,COPĂLĂU,36569,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:30:04",493,480,0,0,13,248,235,0,0,13,237,11,531,283,134,86,9,8
7,BOTOŞANI,"ŞCOALA PRIMARĂ NR.3 CERBU",182,COPĂLĂU,36569,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:50:03",676,666,0,1,9,330,320,0,1,9,311,19,800,470,174,109,10,18
