precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
30,OLT,"CĂMIN CULTURAL",283,RADOMIREŞTI,128472,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:11:07",976,946,0,10,20,541,511,0,10,20,484,31,1040,525,153,331
30,OLT,"CĂMINUL CULTURAL",285,RADOMIREŞTI,128472,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:17:33",269,255,0,5,9,269,255,0,5,9,255,14,539,270,66,189
30,OLT,"ŞCOALA POIANA",286,RADOMIREŞTI,128472,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:41:57",204,197,0,5,2,131,124,0,5,2,123,8,216,85,25,98
30,OLT,"ŞCOALĂ VECHE",284,RADOMIREŞTI,128472,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:43:28",570,554,0,12,4,347,331,0,12,4,322,22,612,268,37,285
