precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
7,BOTOŞANI,"CĂMIN CULTURAL",390,TUDORA,39391,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:58:16",1280,1239,1,9,31,709,669,0,9,31,658,51,1400,691,32,140,486
7,BOTOŞANI,"SCOALA CU CLASELE I-VIII ARINI",392,TUDORA,39391,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:43:31",1188,1151,0,1,36,583,548,0,1,34,564,19,1270,687,19,163,382
7,BOTOŞANI,"ȘCOALA TIBERIU CRUDU CORP A",391,TUDORA,39391,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:28:24",1554,1531,0,7,16,688,665,0,7,16,665,23,1700,1012,62,187,416
