precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
16,DÂMBOVIŢA,"BIBLIOTECA COMUNALĂ",358,RĂZVAD,65431,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:17:09",1397,1389,3,2,3,758,753,0,2,3,742,14,1527,764,51,87,556,48
16,DÂMBOVIŢA,"CENTRUL EDUCATIV PENTRU COPII SĂRACI RĂZVAD",360,RĂZVAD,65431,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:57:34",1134,1126,4,4,0,614,610,0,4,0,597,17,1240,626,49,40,459,49
16,DÂMBOVIŢA,"ȘCOALA GIMNAZIALĂ GORGOTA",361,RĂZVAD,65431,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:10:24",1056,1047,0,9,0,584,575,0,9,0,579,5,1150,566,28,13,526,12
16,DÂMBOVIŢA,"ȘCOALA GIMNAZIALĂ RĂZVAD",359,RĂZVAD,65431,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:18:55",1089,1082,2,3,2,604,599,0,3,2,589,15,1190,576,45,66,416,62
16,DÂMBOVIŢA,"ȘCOALA GIMNAZIALĂ VALEA VOIEVOZILOR",363,RĂZVAD,65431,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:43:01",1414,1406,3,5,0,771,766,0,5,0,751,20,1560,789,57,48,557,89
16,DÂMBOVIŢA,"ȘCOALA GIMNAZIALĂ VALEA VOIEVOZILOR",362,RĂZVAD,65431,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:43:07",1533,1517,5,8,3,796,785,0,8,3,768,21,1680,891,69,61,525,113
