precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-voturi"
21,HARGHITA,"PRIMĂRIA MEREŞTI",191,MEREŞTI,85056,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:09:36",1089,1043,2,9,35,564,520,0,9,35,549,15,1100,536,461,88
