precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
10,BUZĂU,"CLUBUL COPIILOR POGOANELE",129,"ORAŞ POGOANELE",48744,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:36:58",1425,1374,0,14,37,914,863,0,14,37,878,36,1510,596,291,335,199,53
10,BUZĂU,"LICEUL TEORETIC POGOANELE",128,"ORAŞ POGOANELE",48744,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 08:20:59",1521,1445,1,7,68,925,850,0,7,68,888,37,1594,669,249,400,159,80
10,BUZĂU,"ŞCOALA GENERALĂ CĂLDĂRĂŞTI",131,"ORAŞ POGOANELE",48744,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:32:50",1430,1356,0,18,56,993,919,0,18,56,959,34,1568,575,398,474,58,29
10,BUZĂU,"ŞCOALA GENERALĂ NR.2 POGOANELE",130,"ORAŞ POGOANELE",48744,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:16:23",1417,1372,1,13,31,955,910,1,13,31,908,47,1511,556,331,353,145,79
