precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
36,TELEORMAN,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",209,MERENI,153295,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:47:19",770,745,0,2,23,427,402,0,2,23,413,13,825,366,324,35,54
36,TELEORMAN,"SCOALA GIMNAZIALĂ CU CLASELE I-VIII MERENII DE JOS",208,MERENI,153295,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:47:10",1214,1178,0,5,31,778,742,0,5,31,756,22,1296,518,670,23,63
