precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
17,DOLJ,"ŞCOALA GENERALĂ CĂLINEŞTI",411,MISCHII,73246,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:27:12",140,99,0,29,12,109,68,0,29,12,104,5,120,11,35,63,6
17,DOLJ,"ŞCOALA GENERALĂ MISCHII",410,MISCHII,73246,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:53:42",599,481,1,74,43,503,385,1,74,43,490,13,561,58,184,252,54
17,DOLJ,"ŞCOALA GENERALĂ MLECĂNEŞTI",412,MISCHII,73246,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:49:11",483,411,0,40,32,369,297,0,40,32,361,8,470,101,163,165,33
17,DOLJ,"ŞCOALA GENERALĂ URECHEŞTI",413,MISCHII,73246,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:18:56",545,447,0,61,37,448,350,0,61,37,434,14,500,52,94,308,32
