precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"ȘCOALA GENERALĂ BURILA MARE",128,"BURILA MARE",110946,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:33:50",584,534,3,23,24,413,366,0,23,24,380,33,607,194,47,291,38,4
27,MEHEDINŢI,"ȘCOALA GENERALĂ CRIVINA",129,"BURILA MARE",110946,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:15:19",529,492,0,14,23,370,333,0,14,23,345,23,557,189,22,207,114,2
27,MEHEDINŢI,"ȘCOALA GENERALĂ IZVORU FRUMOS",130,"BURILA MARE",110946,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:21:44",172,154,0,12,6,105,87,0,12,6,100,5,176,71,6,71,20,3
27,MEHEDINŢI,"ȘCOALA GENERALĂ ŢIGĂNAŞI",131,"BURILA MARE",110946,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:04:39",262,233,0,10,19,183,154,0,10,19,176,7,272,89,23,117,33,3
27,MEHEDINŢI,"ȘCOALA VECHE VRANCEA",132,"BURILA MARE",110946,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:00:31",172,134,3,23,12,132,95,2,23,12,126,6,210,78,15,63,46,2
